mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
125570,요거트구운단호박샐러드165g,미반>샐러드 >채소샐러드 ,미반,샐러드 ,채소샐러드 ,사전예약,1449,616,1986.5,1044,317,59,26,2,1,2025-05-12,2025-05-20,4900.0,258,24,1988,30.364,2.4904,24.7126,3.2273
124560,PB)박은영셰프의유산슬탕면큰컵,면>용기면>숙면/건면,면,용기면,숙면/건면,당일픽업,1505,610,1827.0,1078,282,123,16,6,0,2025-05-11,2025-05-20,3600.0,159,10,1827,26.1596,1.4842,14.7495,2.9951
161188,코카)코카콜라제로500ml,음료>탄산음료>제로탄산,음료,탄산음료,제로탄산,당일픽업,1261,506,1777.0,792,353,95,14,7,0,2025-05-11,2025-05-20,2400.0,258,7,1777,44.5707,1.7677,32.5758,3.5119
125444,히밥)럭히밥울트라면볶이(4인분),면>용기면>라면(대형컵),면,용기면,라면(대형컵),당일픽업,1475,469,1752.5,1235,147,16,54,18,5,2025-05-11,2025-05-20,5000.0,131,36,1760,11.9028,4.3725,10.6073,3.7527
125725,tripleS(트리플에스)-[ASSEMBLE25](Objekt Music Album),미디어 상품>음반>CD,미디어 상품,음반,CD,사전예약,1445,955,1678.5,1290,116,3,26,9,1,2025-05-13,2025-05-20,6700.0,113,17,1680,8.9922,2.0155,8.7597,1.7592
109497, 미쓰이)홋카이도우유크림모찌56g,디저트>냉동디저트>냉동떡,디저트,냉동디저트,냉동떡,당일픽업,1461,706,1626.0,1224,120,53,53,11,0,2025-05-11,2025-05-20,2400.0,67,42,1626,9.8039,4.3301,5.4739,2.3031
123308,CJ)무항생제1등급계란10입,신선>수축산/계란>계란,신선,수축산/계란,계란,당일픽업,1230,436,1597.0,944,222,46,17,1,0,2025-05-11,2025-05-20,6400.0,176,16,1597,23.5169,1.8008,18.6441,3.6628
109131,신동엽)생드래프트비어500ml캔,맥주>국산맥주>수제맥주,맥주,국산맥주,수제맥주,당일픽업,1347,565,1583.5,1084,167,56,31,8,1,2025-05-11,2025-05-20,5000.0,111,23,1585,15.4059,2.8598,10.2399,2.8053
210386,삼양)삼양라면큰컵,면>용기면>라면(대형컵),면,용기면,라면(대형컵),당일픽업,1245,469,1562.0,800,295,137,9,4,0,2025-05-11,2025-05-20,1250.0,158,5,1562,36.875,1.125,19.75,3.3305
125341,5월 도시락 구독(첫구독100원),,,,,구독할인,952,442,1475.5,681,260,2,8,0,1,2025-05-11,2025-05-20,100.0,258,8,1477,38.1791,1.1747,37.8855,3.3416
834917,5월 도시락 구독,,,,,구독할인,938,453,1424.0,683,240,1,12,2,0,2025-05-11,2025-05-20,4000.0,239,10,1424,35.1391,1.757,34.9927,3.1435
115587,MQ)프링글스양파맛53g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,당일픽업,1003,328,1414.0,598,300,96,7,2,0,2025-05-11,2025-05-20,2000.0,204,5,1414,50.1672,1.1706,34.1137,4.311
125580,PB)자이언츠월드콘160ml,아이스크림>노벨티>콘,아이스크림,노벨티,콘,당일픽업,1234,772,1402.0,1005,77,14,106,32,0,2025-05-15,2025-05-20,2500.0,63,74,1402,7.6617,10.5473,6.2687,1.8161
125626,(3EA) SEVENTEEN 5th Album ‘HAPPY BURSTDAY’ (일반반),미디어 상품>음반>CD,미디어 상품,음반,CD,사전예약,1063,529,1393.5,831,175,10,31,15,1,2025-05-11,2025-05-20,64500.0,165,16,1395,21.059,3.7304,19.8556,2.6371
123397,앙리마티스)와인볼(화이트)500ml캔,양주와인>하이볼>국산하이볼,양주와인,하이볼,국산하이볼,당일픽업,1063,444,1392.0,772,182,29,61,19,0,2025-05-11,2025-05-20,4500.0,153,42,1392,23.5751,7.9016,19.8187,3.1351
118889,시원)후와토로리치피스타치오40g,디저트>냉동디저트>냉동빵,디저트,냉동디저트,냉동빵,당일픽업,1126,549,1382.0,868,163,50,40,5,0,2025-05-11,2025-05-20,3900.0,113,35,1382,18.7788,4.6083,13.0184,2.5173
124340,G)LOOK초콜릿딸기복숭아46g,과자>초콜릿>볼초콜릿,과자,초콜릿,볼초콜릿,당일픽업,1020,424,1289.0,748,180,56,31,5,0,2025-05-11,2025-05-20,2900.0,124,26,1289,24.0642,4.1444,16.5775,3.0401
123552,롯데)7찬도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1015,334,1279.0,678,230,98,6,3,0,2025-05-11,2025-05-20,5200.0,132,3,1279,33.9233,0.885,19.469,3.8293
123629,G)LOOK초콜릿(네가지과일)44g,과자>초콜릿>볼초콜릿,과자,초콜릿,볼초콜릿,당일픽업,1121,667,1264.0,958,97,35,27,4,0,2025-05-11,2025-05-20,2900.0,62,23,1264,10.1253,2.8184,6.4718,1.8951
107478,롯데)고기(肉)맥시멈도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1095,341,1258.0,767,198,118,9,3,0,2025-05-11,2025-05-20,5500.0,80,6,1258,25.8149,1.1734,10.4302,3.6891
990263,"모바일금액권 10,000원",기타>판촉물>판촉물,기타,판촉물,판촉물,금액권,807,392,1242.5,569,220,7,10,0,1,2025-05-11,2025-05-20,10000.0,213,10,1244,38.6643,1.7575,37.4341,3.1735
108563,비노)콜미레이터러시안잭쇼비뇽블랑750ml,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,984,388,1241.5,783,133,17,42,8,1,2025-05-11,2025-05-20,29000.0,116,34,1243,16.986,5.364,14.8148,3.2036
150954,해태)부라보바닐라160ml,아이스크림>노벨티>콘,아이스크림,노벨티,콘,당일픽업,825,268,1207.0,537,232,46,10,0,0,2025-05-11,2025-05-20,2500.0,186,10,1207,43.203,1.8622,34.6369,4.5037
123307,PB)착한콘칩65g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,876,294,1189.0,627,187,41,21,0,0,2025-05-11,2025-05-20,1200.0,146,21,1189,29.8246,3.3493,23.2855,4.0442
125416,자이언츠)마!비어라500ml캔,맥주>국산맥주>캔맥주(중),맥주,국산맥주,캔맥주(중),당일픽업,984,449,1151.5,718,104,41,92,24,5,2025-05-11,2025-05-20,2800.0,63,68,1159,14.4847,12.8134,8.7744,2.5813
012679,11찬 도시락,미반>도시락>기타,미반,도시락,기타,사전예약,920,436,1158.0,715,150,30,16,9,0,2025-05-11,2025-05-20,6300.0,120,7,1158,20.979,2.2378,16.7832,2.656
014287,롯데)NEW참치마요네즈삼각,미반>삼각김밥>삼각김밥,미반,삼각김밥,삼각김밥,당일픽업,920,369,1131.0,599,196,91,23,11,0,2025-05-11,2025-05-20,1100.0,105,12,1131,32.7212,3.8397,17.5292,3.065
070092,서울)흰우유1L,유음료>흰우유>흰우유(대),유음료,흰우유,흰우유(대),당일픽업,750,253,1103.0,449,232,60,9,0,0,2025-05-11,2025-05-20,3200.0,172,9,1103,51.6704,2.0045,38.3073,4.3597
123396,앙리마티스)와인볼(레드)500ml캔,양주와인>하이볼>국산하이볼,양주와인,하이볼,국산하이볼,당일픽업,853,402,1100.5,627,137,29,50,9,1,2025-05-11,2025-05-20,4500.0,108,41,1102,21.8501,7.9745,17.2249,2.7413
150944,빙그레)메로나75ml,아이스크림>노벨티>바,아이스크림,노벨티,바,당일픽업,877,428,1090.0,602,184,79,9,3,0,2025-05-11,2025-05-20,1500.0,105,6,1090,30.5648,1.495,17.4419,2.5467
013794,밥먹자얘들아 도시락,미반>도시락>기타,미반,도시락,기타,사전예약,808,335,1064.0,621,150,24,10,3,0,2025-05-11,2025-05-20,5000.0,126,7,1064,24.1546,1.6103,20.2899,3.1761
013782,New모둠초밥정식,미반>초밥류>초밥,미반,초밥류,초밥,사전예약,892,498,1041.0,752,93,24,19,4,0,2025-05-11,2025-05-20,6500.0,69,15,1041,12.367,2.5266,9.1755,2.0904
220530,CJ)작은햇반130g,가공식품>가공미반류>즉석밥,가공식품,가공미반류,즉석밥,당일픽업,674,211,1036.0,448,202,22,2,0,0,2025-05-11,2025-05-20,1700.0,180,2,1036,45.0893,0.4464,40.1786,4.91
124932,버터치킨카레덮밥,미반>도시락>기타,미반,도시락,기타,사전예약,856,414,1011.0,686,111,41,17,1,0,2025-05-11,2025-05-20,3900.0,70,16,1011,16.1808,2.4781,10.2041,2.442
123600,카스 프레쉬 350ml캔(12입)*전용잔 2개,맥주>수입맥주>캔맥주(소),맥주,수입맥주,캔맥주(소),사전예약,779,399,991.0,630,117,11,10,3,8,2025-05-14,2025-05-20,19800.0,106,7,1003,18.5714,1.5873,16.8254,2.5138
123767,"모바일금액권 50,000원",기타>판촉물>판촉물,기타,판촉물,판촉물,금액권,638,337,969.5,460,164,2,10,1,1,2025-05-11,2025-05-20,50000.0,162,9,971,35.6522,2.1739,35.2174,2.8813
125102,이장우)오일스타알리오올리오,면>용기면>숙면/건면,면,용기면,숙면/건면,당일픽업,836,423,971.0,645,109,50,27,5,0,2025-05-11,2025-05-20,3600.0,59,22,971,16.8992,4.186,9.1473,2.2955
125161,최강록의진심)지파이,즉석 식품>즉석치킨(삭제예정)>조각류_삭제예정,즉석 식품,즉석치킨(삭제예정),조각류_삭제예정,당일픽업,878,661,941.0,817,41,12,7,1,0,2025-05-11,2025-05-20,3200.0,29,6,941,5.0184,0.8568,3.5496,1.4236
124674,KBO)삼립기아타이거즈호랑이초코롤85g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,725,343,939.0,525,143,37,14,6,0,2025-05-11,2025-05-20,1900.0,106,8,939,27.2381,2.6667,20.1905,2.7376
125586,켈리330ml(12입)+켈리전용잔2개 ,맥주>국산맥주>캔맥주(소),맥주,국산맥주,캔맥주(소),사전예약,643,201,928.5,445,149,10,27,9,3,2025-05-14,2025-05-20,14000.0,139,18,933,33.4831,6.0674,31.236,4.6418
109362,7찬도시락,미반>도시락>기타,미반,도시락,기타,사전예약,717,311,909.0,536,131,36,10,4,0,2025-05-11,2025-05-20,5200.0,95,6,909,24.4403,1.8657,17.7239,2.9228
123766,"모바일금액권 30,000원",기타>판촉물>판촉물,기타,판촉물,판촉물,금액권,552,265,896.0,368,172,2,7,1,2,2025-05-11,2025-05-20,30000.0,170,6,899,46.7391,1.9022,46.1957,3.3925
115940,오리온)무뚝뚝감자칩60g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,당일픽업,690,273,891.0,457,154,58,17,4,0,2025-05-11,2025-05-20,2000.0,96,13,891,33.698,3.7199,21.0066,3.2637
202387,칠성)펩시콜라제로355ml,음료>탄산음료>제로탄산,음료,탄산음료,제로탄산,당일픽업,582,226,874.0,339,187,42,10,4,0,2025-05-11,2025-05-20,2000.0,145,6,874,55.1622,2.9499,42.7729,3.8673
160749,칠성)2%부족할때복숭아500ml,음료>스포츠음료>스포츠음료(중),음료,스포츠음료,스포츠음료(중),당일픽업,593,240,862.0,368,176,42,5,2,0,2025-05-11,2025-05-20,1800.0,134,3,862,47.8261,1.3587,36.413,3.5917
124534,맛장우맛자랑 부대볶음,미반>도시락>기타,미반,도시락,기타,사전예약,728,333,860.0,559,113,49,6,1,0,2025-05-11,2025-05-20,5500.0,64,5,860,20.2147,1.0733,11.449,2.5826
803186,농심)츄파춥스300,과자>캔디류>과일향캔디,과자,캔디류,과일향캔디,당일픽업,608,313,854.0,397,164,42,4,1,0,2025-05-11,2025-05-20,300.0,122,3,854,41.3098,1.0076,30.7305,2.7284
124781,해태)생생감자칩랍스터맛85g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,당일픽업,639,262,850.0,431,144,44,17,3,0,2025-05-11,2025-05-20,3000.0,100,14,850,33.4107,3.9443,23.2019,3.2443
123556,롯데)밥먹자얘들아,미반>도시락>도시락,미반,도시락,도시락,당일픽업,670,235,842.0,462,141,58,8,1,0,2025-05-11,2025-05-20,5000.0,83,7,842,30.5195,1.7316,17.9654,3.583
125326,"5월 삼각김밥,김밥 구독",,,,,구독할인,654,422,838.0,546,91,2,12,3,0,2025-05-11,2025-05-20,2000.0,89,9,838,16.6667,2.1978,16.3004,1.9858
125216,농심)메론킥60g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,601,242,831.0,416,135,24,20,6,0,2025-05-14,2025-05-20,1700.0,111,14,831,32.4519,4.8077,26.6827,3.4339
132168,농심)육개장사발면,면>용기면>라면(소형컵),면,용기면,라면(소형컵),당일픽업,534,202,812.0,307,180,42,4,1,0,2025-05-11,2025-05-20,1100.0,138,3,812,58.6319,1.3029,44.9511,4.0198
108473,그린)불닭치즈소시지김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,당일픽업,629,235,795.0,453,113,36,22,5,0,2025-05-11,2025-05-20,3200.0,77,17,795,24.9448,4.8565,16.9978,3.383
124040,해태)연양갱땅콩맛55g,과자>캔디류>소프트캔디,과자,캔디류,소프트캔디,당일픽업,572,179,795.0,333,170,61,7,1,0,2025-05-11,2025-05-20,900.0,109,6,795,51.0511,2.1021,32.7327,4.4413
124533,롯데)맛장우맛자랑 부대볶음,미반>도시락>도시락,미반,도시락,도시락,당일픽업,667,252,792.0,515,102,40,7,3,0,2025-05-11,2025-05-20,5500.0,62,4,792,19.8058,1.3592,12.0388,3.1429
109020,농심)신라면툼바큰사발,면>용기면>비빔/볶음면,면,용기면,비빔/볶음면,당일픽업,585,230,783.0,359,155,60,10,1,0,2025-05-11,2025-05-20,1800.0,95,9,783,43.1755,2.7855,26.4624,3.4043
125504,SEVENTEEN 5th Album ‘HAPPY BURSTDAY’ (일반반),미디어 상품>음반>CD,미디어 상품,음반,CD,사전예약,634,390,775.5,529,74,3,17,8,3,2025-05-11,2025-05-20,21500.0,71,9,780,13.9887,3.2136,13.4216,2.0
108401,롯데)맛장우도시락 고기(肉)올인원,미반>도시락>도시락,미반,도시락,도시락,당일픽업,698,242,780.0,486,122,82,6,2,0,2025-05-11,2025-05-20,5500.0,40,4,780,25.1029,1.2346,8.2305,3.2231
115586,MQ)프링글스오리지날53g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,당일픽업,561,214,776.0,345,158,53,5,0,0,2025-05-11,2025-05-20,2000.0,105,5,776,45.7971,1.4493,30.4348,3.6262
125727,[24EA SET]tripleS(트리플에스)-[ASSEMBLE25](Objekt Music Album),미디어 상품>음반>CD,미디어 상품,음반,CD,사전예약,707,514,769.0,649,34,3,14,7,0,2025-05-13,2025-05-20,160800.0,31,7,769,5.2388,2.1572,4.7766,1.4961
201428,칠성)칠성사이다355ml,음료>탄산음료>사이다(소),음료,탄산음료,사이다(소),당일픽업,502,204,763.0,303,161,31,5,2,0,2025-05-11,2025-05-20,2000.0,130,3,763,53.1353,1.6502,42.9043,3.7402
124626,엠즈)39저당커스터드크림롤105g,디저트>냉장베이커리>롤케익,디저트,냉장베이커리,롤케익,당일픽업,658,298,751.0,545,58,24,29,2,0,2025-05-11,2025-05-20,3900.0,34,27,751,10.6422,5.3211,6.2385,2.5201
105367,5월 세븐카페 반값구독,,,,,구독할인,616,418,745.5,538,65,3,8,1,1,2025-05-11,2025-05-20,5000.0,62,7,747,12.0818,1.487,11.5242,1.7871
117574,PB)누네띠네55g,과자>비스킷류>파이,과자,비스킷류,파이,당일픽업,511,185,746.0,266,173,55,11,6,0,2025-05-11,2025-05-20,1500.0,118,5,746,65.0376,4.1353,44.3609,4.0324
132167,농심)튀김우동(소컵),면>용기면>라면(소형컵),면,용기면,라면(소형컵),당일픽업,486,164,735.0,277,163,41,5,0,0,2025-05-11,2025-05-20,1250.0,122,5,735,58.8448,1.8051,44.0433,4.4817
201737,PB)아이시스2L(6입),음료>생수>1000ml이상,음료,생수,1000ml이상,당일픽업,480,133,734.0,297,146,24,12,1,0,2025-05-11,2025-05-20,3600.0,122,11,734,49.1582,4.0404,41.0774,5.5188
125581,KBO)돌직구딸기잼비스킷130g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,503,178,733.0,319,136,26,18,4,0,2025-05-15,2025-05-20,2500.0,110,14,733,42.6332,5.6426,34.4828,4.118
124676,KBO)삼립두산베어스곰발바닥꿀빵95g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,585,346,705.0,438,90,30,18,9,0,2025-05-11,2025-05-20,1900.0,60,9,705,20.5479,4.1096,13.6986,2.0376
070897,롯데)의성마늘프랑크70g,냉장>냉장간식>소형바,냉장,냉장간식,소형바,당일픽업,545,265,698.0,391,107,34,11,2,0,2025-05-11,2025-05-20,2600.0,73,9,698,27.3657,2.8133,18.6701,2.634
125248,PB)꽃모양얼음컵,즉석음료>얼음>컵얼음,즉석음료,얼음,컵얼음,당일픽업,662,564,695.5,622,19,8,12,0,1,2025-05-11,2025-05-20,1800.0,11,12,697,3.0547,1.9293,1.7685,1.2358
125452,"3,900나시고랭볶음밥",미반>도시락>기타,미반,도시락,기타,사전예약,538,241,696.0,401,93,22,20,2,0,2025-05-11,2025-05-20,3900.0,71,18,696,23.192,4.9875,17.7057,2.888
123934,CJ)맥스봉고소한치즈후랑크65g,냉장>냉장간식>소형바,냉장,냉장간식,소형바,당일픽업,491,173,694.0,291,144,47,9,0,0,2025-05-11,2025-05-20,2400.0,97,9,694,49.4845,3.0928,33.3333,4.0116
124136,듬뿍참치유부초밥,미반>초밥류>유부초밥,미반,초밥류,유부초밥,사전예약,574,249,691.0,402,101,50,19,2,0,2025-05-11,2025-05-20,3500.0,51,17,691,25.1244,4.7264,12.6866,2.7751
053163,매콤점보넓적다리,즉석 식품>즉석치킨(삭제예정)>조각류_삭제예정,즉석 식품,즉석치킨(삭제예정),조각류_삭제예정,당일픽업,496,192,681.0,342,118,28,7,1,0,2025-05-11,2025-05-20,3100.0,90,6,681,34.5029,2.0468,26.3158,3.5469
070012,빙그레)바나나우유240ml,유음료>가공우유>바나나우유,유음료,가공우유,바나나우유,당일픽업,453,156,674.0,251,154,45,3,0,0,2025-05-11,2025-05-20,1800.0,109,3,674,61.3546,1.1952,43.4263,4.3205
124675,KBO)삼립LG트윈스쌍둥이딸기샌드99g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,500,228,671.0,355,110,26,7,2,0,2025-05-11,2025-05-20,1900.0,84,5,671,30.9859,1.9718,23.662,2.943
202023,칠성)칸타타콘트라베이스블랙500,음료>커피음료>PET커피,음료,커피음료,PET커피,당일픽업,461,191,666.0,310,126,24,1,0,0,2025-05-11,2025-05-20,2700.0,102,1,666,40.6452,0.3226,32.9032,3.4869
123638,농심)후르츠텔라48g,과자>캔디류>소프트캔디,과자,캔디류,소프트캔디,당일픽업,473,192,663.0,264,146,52,8,3,0,2025-05-11,2025-05-20,1500.0,94,5,663,55.303,3.0303,35.6061,3.4531
125401,KBO)463카라멜땅콩베이스샌드160g,빵>간식빵>샌드빵,빵,간식빵,샌드빵,당일픽업,478,147,662.0,312,111,25,24,6,0,2025-05-12,2025-05-20,1900.0,86,18,662,35.5769,7.6923,27.5641,4.5034
109055,G)크라시에유자셔벗140ml,아이스크림>고급>컵,아이스크림,고급,컵,당일픽업,500,201,656.0,298,122,50,24,6,0,2025-05-11,2025-05-20,2800.0,72,18,656,40.9396,8.0537,24.1611,3.2637
601082,농심)먹태깡청양마요맛60g,과자>스낵류>일반스낵,과자,스낵류,일반스낵,당일픽업,444,154,642.0,259,136,40,8,1,0,2025-05-11,2025-05-20,1700.0,96,7,642,52.5097,3.0888,37.0656,4.1688
116320,오리온)도도한나쵸사워어니언92g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,455,168,631.0,277,127,43,8,0,0,2025-05-11,2025-05-20,1500.0,84,8,631,45.8484,2.8881,30.3249,3.756
124677,KBO)삼립삼성라이온즈블루베리패스츄리100g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,487,246,625.0,346,96,31,12,2,0,2025-05-11,2025-05-20,1900.0,65,10,625,27.7457,3.4682,18.7861,2.5407
124530,최강록의간장들기름비빔밥,미반>도시락>기타,미반,도시락,기타,사전예약,488,224,616.0,375,78,16,14,5,0,2025-05-11,2025-05-20,4900.0,62,9,616,20.8,3.7333,16.5333,2.75
021398,대만식 햄치즈샌드위치,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,사전예약,471,189,610.0,340,92,26,11,2,0,2025-05-11,2025-05-20,2600.0,66,9,610,27.0588,3.2353,19.4118,3.2275
062346,PB)오구초코타임200ml,유음료>가공우유>초코우유,유음료,가공우유,초코우유,당일픽업,443,187,607.0,280,118,38,6,1,0,2025-05-11,2025-05-20,1300.0,80,5,607,42.1429,2.1429,28.5714,3.246
124678,KBO)삼립KT위즈빅또리초코바닐라샌드60g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,484,252,600.0,336,94,38,12,4,0,2025-05-11,2025-05-20,1900.0,56,8,600,27.9762,3.5714,16.6667,2.381
123637,엠즈)39저당초코크림롤105g,디저트>냉장베이커리>롤케익,디저트,냉장베이커리,롤케익,당일픽업,539,240,596.0,474,34,12,17,2,0,2025-05-11,2025-05-20,3900.0,22,15,596,7.173,3.5865,4.6414,2.4833
125375,"5월 샌드위치,햄버거 구독",,,,,구독할인,437,281,593.0,350,78,1,6,2,0,2025-05-11,2025-05-20,2000.0,77,4,593,22.2857,1.7143,22.0,2.1103
141102,삼양)까르보불닭떡볶이(컵),가공식품>가공미반류>쌀가공식,가공식품,가공미반류,쌀가공식,당일픽업,474,200,591.0,389,65,10,9,1,0,2025-05-11,2025-05-20,3500.0,55,8,591,16.7095,2.3136,14.1388,2.955
108810,올뉴빅닭강정,미반>푸드 간편식>안주/반찬,미반,푸드 간편식,안주/반찬,사전예약,556,290,589.0,478,45,30,3,0,0,2025-05-11,2025-05-20,9900.0,15,3,589,9.4142,0.6276,3.1381,2.031
600915,일신)리콜라레몬민트40g,과자>캔디류>기능성캔디,과자,캔디류,기능성캔디,당일픽업,406,132,588.0,241,122,34,8,1,0,2025-05-11,2025-05-20,3300.0,88,7,588,50.6224,3.3195,36.5145,4.4545
